synthetic_id,source_human_id,conditioning_arm,age,sex,country,city,chatgpt_usage,travel_freq,RecordedDate,ResponseId,tau_PU,tau_PU_level,tau_PU_verbal,tau_PEOU,tau_PEOU_level,tau_PEOU_verbal,tau_BI,tau_BI_level,tau_BI_verbal,tau_ATT,tau_ATT_level,tau_ATT_verbal,tau_AI_CAP,tau_AI_CAP_level,tau_AI_CAP_verbal
SYN_0177,H_0177,demo_plus_traits,22-26,Male,United States,"Laie, Hawaii",regularly used,rarely travels,2023-05-17 17:45:14,R_1psBYv5oj8RrlaH,-2.6515831353527566,LOW,You are skeptical that AI tools genuinely improve task performance.,-1.1167354628584083,LOW,You find new technology interfaces difficult and frustrating.,-2.3305654961359927,LOW,You rarely choose to adopt new digital tools in daily life.,-1.6939294683612964,LOW,You feel somewhat uncomfortable or skeptical about AI activities.,-1.2213870385327414,LOW,You doubt that current AI handles complex real-world tasks well.
SYN_0178,H_0178,demo_plus_traits,22-26,Female,New Zealand,Hamilton,regularly used,rarely travels,2023-05-11 22:54:04,R_bmx1qQIlQtQN9nP,-1.8229154661820557,LOW,You are skeptical that AI tools genuinely improve task performance.,-0.9469544202671284,LOW,You find new technology interfaces difficult and frustrating.,-1.6307718938669788,LOW,You rarely choose to adopt new digital tools in daily life.,-0.7176424316390215,LOW,You feel somewhat uncomfortable or skeptical about AI activities.,-1.651626881537947,LOW,You doubt that current AI handles complex real-world tasks well.
SYN_0179,H_0179,demo_plus_traits,50-58,Female,United States,Utah,occasionally used,frequent traveler,2023-05-12 19:51:58,R_D0lvRs0mpJ9a6Hv,-1.396294651330536,LOW,You are skeptical that AI tools genuinely improve task performance.,-1.17217133856872,LOW,You find new technology interfaces difficult and frustrating.,-0.5628745028561137,LOW,You rarely choose to adopt new digital tools in daily life.,0.5906246567528527,HIGH,You feel enthusiastic and positive about AI-assisted activities.,-0.5111382966569602,LOW,You doubt that current AI handles complex real-world tasks well.
SYN_0180,H_0180,demo_plus_traits,22-26,Male,Japan,Saitama,regularly used,rarely travels,2023-05-11 01:18:03,R_2c5gTYUvEZrj9OJ,-1.2369670776047748,LOW,You are skeptical that AI tools genuinely improve task performance.,-0.2780640033209056,MODERATE,You find most apps usable but sometimes need time to learn.,0.0647002536882149,MODERATE,You sometimes try new technology when it seems relevant.,-0.7201844847950444,LOW,You feel somewhat uncomfortable or skeptical about AI activities.,-0.0464240562515757,MODERATE,You think current AI has reasonable but limited capability.
SYN_0181,H_0181,demo_plus_traits,18-21,Female,United States,"Sandy, Utah",occasionally used,occasional traveler,2023-05-12 01:01:41,R_3lYqfMtooxJh0P4,-1.06635542705013,LOW,You are skeptical that AI tools genuinely improve task performance.,0.0003139656720521,MODERATE,You find most apps usable but sometimes need time to learn.,-0.267611030841866,MODERATE,You sometimes try new technology when it seems relevant.,-0.0652612227587445,MODERATE,You have a neutral-to-positive attitude toward AI activities.,0.2099799715667467,MODERATE,You think current AI has reasonable but limited capability.
SYN_0182,H_0182,demo_plus_traits,22-26,Female,Philippines,Taguig City,never used,rarely travels,2023-05-26 11:20:02,R_33qLEoJKVk7Z4U1,-0.4979235424726539,MODERATE,You think AI tools can be somewhat useful for certain tasks.,-0.3821403912826434,MODERATE,You find most apps usable but sometimes need time to learn.,-1.2112396497691464,LOW,You rarely choose to adopt new digital tools in daily life.,0.9608483626762964,HIGH,You feel enthusiastic and positive about AI-assisted activities.,1.12205947106459,HIGH,You believe current AI is capable of complex information tasks.
SYN_0183,H_0183,demo_plus_traits,27-31,Male,Papua New Guinea,Port Moresby,occasionally used,occasional traveler,2023-05-10 13:35:25,R_29tchBGV131zLfP,-0.6926963836294758,LOW,You are skeptical that AI tools genuinely improve task performance.,0.305037261129555,MODERATE,You find most apps usable but sometimes need time to learn.,0.7115349942943119,HIGH,You actively seek out and adopt useful new technology tools.,0.5739712807081264,HIGH,You feel enthusiastic and positive about AI-assisted activities.,0.2972524768381665,MODERATE,You think current AI has reasonable but limited capability.
SYN_0184,H_0184,demo_plus_traits,18-21,Male,Japan,Saitama,never used,occasional traveler,2023-05-11 07:43:33,R_2eR8KSOarNWBl4p,0.0442732940264213,MODERATE,You think AI tools can be somewhat useful for certain tasks.,-0.4606065780568469,MODERATE,You find most apps usable but sometimes need time to learn.,-0.1021557129592783,MODERATE,You sometimes try new technology when it seems relevant.,-0.008876337083037,MODERATE,You have a neutral-to-positive attitude toward AI activities.,-0.6252354867948604,LOW,You doubt that current AI handles complex real-world tasks well.
SYN_0185,H_0185,demo_plus_traits,22-26,Male,Philippines,Davao,never used,rarely travels,2023-05-12 23:15:22,R_2CHYCMdKeR7zmRM,-0.4853669751038983,MODERATE,You think AI tools can be somewhat useful for certain tasks.,-0.8852433832306165,LOW,You find new technology interfaces difficult and frustrating.,-1.8288733926451115,LOW,You rarely choose to adopt new digital tools in daily life.,-0.6014681561283689,LOW,You feel somewhat uncomfortable or skeptical about AI activities.,-0.0330629924457109,MODERATE,You think current AI has reasonable but limited capability.
SYN_0186,H_0186,demo_plus_traits,22-26,Female,Indonesia,Surakarta,regularly used,rarely travels,2023-05-10 20:44:53,R_1OrT5rX7S3MhWLQ,0.2707563556985515,MODERATE,You think AI tools can be somewhat useful for certain tasks.,1.0905202738707966,HIGH,You pick up new technology quickly and find it intuitive.,1.3452024625849537,HIGH,You actively seek out and adopt useful new technology tools.,1.3696570711610891,HIGH,You feel enthusiastic and positive about AI-assisted activities.,1.6427014303912892,HIGH,You believe current AI is capable of complex information tasks.
SYN_0187,H_0187,demo_plus_traits,22-26,Female,Philippines,,occasionally used,rarely travels,2023-05-18 03:42:03,R_1LBcybBwEkaEtdc,1.8347445591319056,HIGH,You strongly believe AI tools improve efficiency and outcomes.,0.8216928055335389,HIGH,You pick up new technology quickly and find it intuitive.,0.1974019454354604,MODERATE,You sometimes try new technology when it seems relevant.,0.4597757085907663,MODERATE,You have a neutral-to-positive attitude toward AI activities.,-1.7142546297368593,LOW,You doubt that current AI handles complex real-world tasks well.
SYN_0188,H_0188,demo_plus_traits,22-26,Male,Japan,Nara,occasionally used,frequent traveler,2023-05-30 14:21:39,R_2DMo0xTB65emSZd,0.2199715103725111,MODERATE,You think AI tools can be somewhat useful for certain tasks.,-0.0220356369755676,MODERATE,You find most apps usable but sometimes need time to learn.,0.4464756426253983,MODERATE,You sometimes try new technology when it seems relevant.,0.0380214670679174,MODERATE,You have a neutral-to-positive attitude toward AI activities.,1.3072667666753095,HIGH,You believe current AI is capable of complex information tasks.
SYN_0189,H_0189,demo_plus_traits,18-21,Male,United States,Oklahoma,regularly used,occasional traveler,2023-05-23 02:16:19,R_2QAQP6TLrEWnc58,1.0615422723172545,HIGH,You strongly believe AI tools improve efficiency and outcomes.,0.249708963446585,MODERATE,You find most apps usable but sometimes need time to learn.,0.6245363919959503,HIGH,You actively seek out and adopt useful new technology tools.,2.2605254201162777,HIGH,You feel enthusiastic and positive about AI-assisted activities.,0.2242727813420916,MODERATE,You think current AI has reasonable but limited capability.
SYN_0190,H_0190,demo_plus_traits,18-21,Female,Japan,Shizuoka,occasionally used,rarely travels,2023-05-19 14:36:35,R_6A68aUN3OEHDgIx,0.8780484700603164,HIGH,You strongly believe AI tools improve efficiency and outcomes.,1.326753388781481,HIGH,You pick up new technology quickly and find it intuitive.,-0.0554436186723516,MODERATE,You sometimes try new technology when it seems relevant.,0.4297540882299299,MODERATE,You have a neutral-to-positive attitude toward AI activities.,1.5528374802581404,HIGH,You believe current AI is capable of complex information tasks.
SYN_0191,H_0191,demo_plus_traits,18-21,Female,United States,Utah,occasionally used,frequent traveler,2023-05-10 12:38:36,R_2cuBN3cVd9Ij7Qa,-0.6118946539895952,LOW,You are skeptical that AI tools genuinely improve task performance.,1.2959592704564986,HIGH,You pick up new technology quickly and find it intuitive.,0.3293955111021783,MODERATE,You sometimes try new technology when it seems relevant.,0.2391050145764831,MODERATE,You have a neutral-to-positive attitude toward AI activities.,-0.2749453219713691,MODERATE,You think current AI has reasonable but limited capability.
SYN_0192,H_0192,demo_plus_traits,22-26,Male,United States,Colorado,regularly used,occasional traveler,2023-05-28 07:36:18,R_5cqQ1gKcv8nLZQZ,-1.2502716308145143,LOW,You are skeptical that AI tools genuinely improve task performance.,-1.0082183300936065,LOW,You find new technology interfaces difficult and frustrating.,-0.6948872790070819,LOW,You rarely choose to adopt new digital tools in daily life.,-0.3767234761633039,MODERATE,You have a neutral-to-positive attitude toward AI activities.,-0.7657281688208157,LOW,You doubt that current AI handles complex real-world tasks well.
SYN_0193,H_0193,demo_plus_traits,22-26,Female,United States,Utah,regularly used,occasional traveler,2023-05-11 11:10:52,R_1Inr4QwECX7CZVG,-0.9169306083914228,LOW,You are skeptical that AI tools genuinely improve task performance.,-0.550571674699999,LOW,You find new technology interfaces difficult and frustrating.,0.2429495542129358,MODERATE,You sometimes try new technology when it seems relevant.,-0.0505234543335171,MODERATE,You have a neutral-to-positive attitude toward AI activities.,-1.2130807459475388,LOW,You doubt that current AI handles complex real-world tasks well.
SYN_0194,H_0194,demo_plus_traits,27-31,Female,United States,Oregon,regularly used,occasional traveler,2023-05-23 01:25:46,R_2Y97STr5gv3Xldk,-1.1935536318646365,LOW,You are skeptical that AI tools genuinely improve task performance.,-2.1611328106744185,LOW,You find new technology interfaces difficult and frustrating.,-0.3034421842164054,MODERATE,You sometimes try new technology when it seems relevant.,-1.6638831932156004,LOW,You feel somewhat uncomfortable or skeptical about AI activities.,0.1777861145500533,MODERATE,You think current AI has reasonable but limited capability.
SYN_0195,H_0195,demo_plus_traits,50-58,Male,United States,Washington,occasionally used,occasional traveler,2023-05-23 06:37:55,R_1mzoDTXzTJjDFsm,0.2467482606047352,MODERATE,You think AI tools can be somewhat useful for certain tasks.,-0.7372863113948452,LOW,You find new technology interfaces difficult and frustrating.,-0.0868736403786876,MODERATE,You sometimes try new technology when it seems relevant.,-0.4415432025257871,MODERATE,You have a neutral-to-positive attitude toward AI activities.,0.5938504941570696,HIGH,You believe current AI is capable of complex information tasks.
SYN_0196,H_0196,demo_plus_traits,18-21,Male,United States,"Wichita Falls, Texas",never used,occasional traveler,2023-05-17 16:02:58,R_3nrcoVZs29R0OEs,2.5259315469633665,HIGH,You strongly believe AI tools improve efficiency and outcomes.,2.7188993836708915,HIGH,You pick up new technology quickly and find it intuitive.,0.0542687891067582,MODERATE,You sometimes try new technology when it seems relevant.,0.989421632184112,HIGH,You feel enthusiastic and positive about AI-assisted activities.,0.5833716751656264,HIGH,You believe current AI is capable of complex information tasks.
SYN_0197,H_0197,demo_plus_traits,27-31,Male,Papua New Guinea,Papua New Guinea,never used,occasional traveler,2023-05-23 03:03:04,R_pi6tOMIBh8QSNyN,-0.5608354873692186,LOW,You are skeptical that AI tools genuinely improve task performance.,0.1198462291476406,MODERATE,You find most apps usable but sometimes need time to learn.,-0.6641245537834176,LOW,You rarely choose to adopt new digital tools in daily life.,-0.7124582709781403,LOW,You feel somewhat uncomfortable or skeptical about AI activities.,-1.0675422144542592,LOW,You doubt that current AI handles complex real-world tasks well.
SYN_0198,H_0198,demo_plus_traits,18-21,Male,Brazil,São Paulo,never used,rarely travels,2023-05-27 21:04:59,R_8BKxhSL8dQwSgWB,1.0608926709469384,HIGH,You strongly believe AI tools improve efficiency and outcomes.,-0.0242927094384742,MODERATE,You find most apps usable but sometimes need time to learn.,1.6042871966797154,HIGH,You actively seek out and adopt useful new technology tools.,1.4399847368571592,HIGH,You feel enthusiastic and positive about AI-assisted activities.,-0.1582631412824773,MODERATE,You think current AI has reasonable but limited capability.
SYN_0199,H_0199,demo_plus_traits,22-26,Female,United States,"Boise, Idaho",never used,occasional traveler,2023-05-22 13:21:39,R_3f0PtYuo2yxDN2F,0.2168760200761073,MODERATE,You think AI tools can be somewhat useful for certain tasks.,0.1127000840249414,MODERATE,You find most apps usable but sometimes need time to learn.,-0.6865761877776264,LOW,You rarely choose to adopt new digital tools in daily life.,-1.348361739346224,LOW,You feel somewhat uncomfortable or skeptical about AI activities.,1.2539835154261412,HIGH,You believe current AI is capable of complex information tasks.
SYN_0200,H_0200,demo_plus_traits,22-26,Female,Philippines,Santa Barbara,occasionally used,rarely travels,2023-05-23 00:01:10,R_pAFqofehVc8jAZ3,0.5719300568109438,HIGH,You strongly believe AI tools improve efficiency and outcomes.,-0.5465955231358754,LOW,You find new technology interfaces difficult and frustrating.,0.6944371394317702,HIGH,You actively seek out and adopt useful new technology tools.,0.9898709808819098,HIGH,You feel enthusiastic and positive about AI-assisted activities.,-1.0510209905258043,LOW,You doubt that current AI handles complex real-world tasks well.
SYN_0201,H_0201,demo_plus_traits,18-21,Female,United States,San diego,regularly used,frequent traveler,2023-05-21 00:59:06,R_2viA7ruiIjPLXtP,-0.7318135312189705,LOW,You are skeptical that AI tools genuinely improve task performance.,-1.196615880565231,LOW,You find new technology interfaces difficult and frustrating.,-1.1149612870202184,LOW,You rarely choose to adopt new digital tools in daily life.,-0.6169972939875839,LOW,You feel somewhat uncomfortable or skeptical about AI activities.,-1.6331687747115962,LOW,You doubt that current AI handles complex real-world tasks well.
